Record_ID,Date,Store_Location,Region,Total_Waste_Generated_kg,Waste_Recycled_kg,Waste_Landfill_kg,Waste_Composted_kg,Hazardous_Waste_kg,Waste_Recycling_Rate_%,Water_Usage_liters,Water_Recycled_liters,Energy_Consumption_kwh,Renewable_Energy_kwh,Carbon_Emissions_kg_co2,Waste_Category,Disposal_Method,Compliance_Status,Performance_Score,Data_Quality_Score,Month,Day_Type,Quarter
12591,2023-02-20,Store_029,South,915.82,732.6560000000001,767.05,1561.53,43.05,68.57,27320.52,34163.82,7929.11,7514.02,220.66,Paper,Incineration,Compliant,87.9,87.6,2,Weekday,Q1
8083,2023-02-20,Store_015,East,136.61,109.28800000000001,32.09,57.43,474.38,70.03,49013.7,28586.8,13138.76,7149.54,1084.69,Food,Recycling,Compliant,69.6,93.6,2,Weekday,Q1
1847,2023-02-20,Store_006,South,1141.77,913.416,2224.34,227.1,27.54,59.49,36136.02,18122.94,3348.43,7138.02,2746.52,Paper,Recycling,Partial,57.3,96.7,2,Weekday,Q1
15446,2023-02-20,Store_032,South,361.03,288.824,932.03,72.58,232.51,83.31,18182.32,39418.14,2836.6,10305.2,2575.86,Packaging,Incineration,Compliant,75.5,89.1,2,Weekday,Q1
14200,2023-02-20,Store_028,North,4366.62,1113.46,2598.67,198.77,122.53,57.87,26181.28,38578.6,11141.53,8016.75,4553.22,Food,Recycling,Non-Compliant,96.1,88.5,2,Weekday,Q1
18263,2023-02-20,Store_037,East,1442.51,1154.008,2549.8,1884.68,186.45,57.85,13129.83,34340.57,5705.41,139.83,334.37,Food,Composting,Partial,89.7,90.2,2,Weekday,Q1
3102,2023-02-20,Store_036,East,926.74,566.47,237.52,921.89,165.42,26.47,22453.6,24484.9,12306.53,10752.45,1319.6,Paper,Composting,Compliant,87.6,85.9,2,Weekday,Q1
5534,2023-02-20,Store_015,Central,2007.69,123.14,2633.35,1827.35,455.1,89.59,17244.9,7580.19,12618.69,8645.89,2053.05,Food,Recycling,Compliant,80.1,80.6,2,Weekday,Q1
10815,2023-02-20,Store_033,West,3569.84,2855.8720000000003,2754.76,880.02,317.91,55.48,28795.1,42109.65,13990.43,8041.33,3127.47,Paper,Recycling,Compliant,65.3,87.6,2,Weekday,Q1
14803,2023-02-20,Store_031,North,4304.41,2637.89,1964.13,454.91,288.98,89.73,19032.02,18246.05,13395.17,10844.6,1662.75,Paper,Recycling,Compliant,85.5,86.9,2,Weekday,Q1
2161,2023-02-20,Store_012,East,1564.96,953.75,1849.05,1608.93,183.51,67.17,46394.53,42384.36,8544.03,1807.1,4826.01,Packaging,Incineration,Compliant,99.4,77.3,2,Weekday,Q1
3665,2023-02-20,Store_016,West,1955.8,1564.64,2042.82,616.52,354.43,64.84,29556.51,24275.98,6802.74,3218.13,923.44,Food,Recycling,Compliant,73.0,78.3,2,Weekday,Q1
11147,2023-02-20,Store_019,Central,4672.2,2675.41,2391.48,1149.52,167.04,38.45,22520.91,18377.59,7012.78,4387.09,2772.34,Packaging,Composting,Non-Compliant,55.7,75.9,2,Weekday,Q1
10297,2023-02-20,Store_006,East,1008.65,806.9200000000001,1126.39,373.92,372.79,63.38,19918.01,22304.18,11577.75,11430.5,3291.83,Packaging,Recycling,Compliant,63.9,89.7,2,Weekday,Q1
17729,2023-02-20,Store_026,North,3189.6,2049.11,369.57,368.84,219.28,68.17,5626.52,1314.14,6860.92,2113.97,782.16,Food,Recycling,Compliant,82.0,87.0,2,Weekday,Q1
7769,2023-02-20,Store_003,Central,1652.83,1322.2640000000001,1171.61,1835.38,476.93,47.56,6339.77,31485.3,4607.05,4058.63,399.4,Food,Landfill,Partial,92.4,79.3,2,Weekday,Q1
1250,2023-02-20,Store_041,North,1066.41,853.1280000000002,505.85,1965.77,94.14,25.32,28270.07,28583.45,5826.52,5178.28,1777.48,Packaging,Incineration,Partial,84.9,89.0,2,Weekday,Q1
11853,2023-02-20,Store_014,South,381.66,305.32800000000003,1313.16,1069.77,466.48,26.4,40471.25,27543.89,10934.3,4807.0,1215.96,Food,Incineration,Non-Compliant,59.4,76.9,2,Weekday,Q1
2212,2023-02-20,Store_008,West,2126.96,1701.5680000000002,2636.86,1370.65,213.82,26.58,26843.32,21908.04,2283.64,9781.16,3140.04,Food,Composting,Compliant,86.5,98.0,2,Weekday,Q1
2495,2023-02-20,Store_004,East,4462.07,1655.08,1480.33,280.76,300.6,90.49,27371.4,37936.25,5140.95,9163.09,1239.79,Packaging,Composting,Compliant,75.7,93.6,2,Weekday,Q1
6997,2023-02-20,Store_035,East,1177.86,942.288,796.75,1412.39,368.48,34.43,39024.56,1563.75,4920.77,872.3,3274.93,Packaging,Composting,Compliant,66.9,83.3,2,Weekday,Q1
16224,2023-02-20,Store_024,West,3475.95,2780.76,2680.18,389.59,123.51,78.04,29238.16,31083.13,6525.3,10008.66,2975.06,Packaging,Recycling,Non-Compliant,83.1,85.2,2,Weekday,Q1
14664,2023-02-20,Store_049,Central,4442.63,196.97,1118.16,881.01,284.47,77.43,27659.03,31497.34,5466.08,1841.2,3502.45,Food,Recycling,Non-Compliant,53.4,80.2,2,Weekday,Q1
6105,2023-02-20,Store_030,Central,3489.64,1852.7,1700.58,618.95,152.84,83.54,22378.07,19779.64,8226.38,1216.06,453.93,Food,Recycling,Partial,51.6,90.8,2,Weekday,Q1
588,2023-02-20,Store_023,North,4036.8,3127.29,1391.56,1336.34,270.56,24.02,3578.08,39086.93,2633.17,3134.23,4432.31,Packaging,Composting,Non-Compliant,63.3,92.8,2,Weekday,Q1
15070,2023-02-20,Store_002,West,1226.37,981.096,651.44,596.09,43.76,62.28,32621.14,12619.16,3669.79,8106.06,4807.13,Food,Composting,Compliant,50.8,75.1,2,Weekday,Q1
1655,2023-02-20,Store_006,North,3235.96,3172.45,847.4,1477.31,110.55,89.6,42143.1,17104.99,6999.22,8849.58,495.83,Food,Composting,Compliant,50.1,89.4,2,Weekday,Q1
2294,2023-02-20,Store_015,East,4657.56,1602.39,2555.34,1265.11,233.77,59.91,38903.79,35172.87,9258.0,6951.2,3256.5,Plastic,Composting,Compliant,85.3,94.5,2,Weekday,Q1
18904,2023-02-20,Store_010,East,4226.67,3428.81,2073.2,1823.22,112.71,94.37,8533.89,17930.8,4286.08,3421.58,4659.33,Packaging,Composting,Compliant,52.3,87.6,2,Weekday,Q1
17441,2023-02-20,Store_009,West,3250.08,2600.0640000000003,1733.82,801.89,52.82,23.32,22467.86,19896.21,5630.09,2475.53,705.6,Food,Incineration,Compliant,98.9,99.1,2,Weekday,Q1
7284,2023-02-20,Store_014,West,523.54,418.832,2467.81,1.01,172.03,52.9,46495.89,17403.41,14009.97,3882.7,4677.33,Packaging,Composting,Compliant,97.9,91.6,2,Weekday,Q1
9975,2023-02-20,Store_042,East,4165.14,3819.9,1332.33,1727.3,272.08,42.85,5047.34,1919.28,12434.01,10542.5,1022.78,Packaging,Composting,Compliant,68.8,83.0,2,Weekday,Q1
11319,2023-02-20,Store_022,East,1238.11,990.4879999999999,2519.9,1822.23,383.57,77.55,11389.47,8850.8,7175.98,8296.29,1394.46,Food,Incineration,Partial,61.0,96.9,2,Weekday,Q1
8031,2023-02-20,Store_046,North,1136.16,867.31,1706.58,1799.55,7.34,92.35,10892.56,39984.15,12569.26,1485.88,906.78,Paper,Recycling,Compliant,73.5,98.7,2,Weekday,Q1
5297,2023-02-20,Store_011,Central,3890.44,1018.45,547.96,1618.25,487.62,43.52,33465.9,25222.17,7870.08,2819.93,2227.78,Packaging,Recycling,Partial,71.7,99.1,2,Weekday,Q1
13739,2023-02-20,Store_045,West,2161.99,1729.5919999999999,653.67,989.39,278.42,47.28,2446.38,23609.62,9682.58,8629.1,3008.85,Food,Recycling,Non-Compliant,61.4,85.7,2,Weekday,Q1
7310,2023-02-20,Store_005,East,1723.66,1378.928,1245.22,319.55,15.7,89.03,32399.92,12682.31,3039.79,11459.39,2369.22,Food,Recycling,Partial,91.3,88.3,2,Weekday,Q1
14463,2023-02-20,Store_006,South,2634.81,742.4,1090.89,1085.92,171.85,23.94,37232.91,8279.74,1997.6,8027.15,2128.22,Paper,Recycling,Compliant,91.1,81.5,2,Weekday,Q1
18056,2023-02-20,Store_027,East,253.36,202.68800000000002,1255.43,702.06,5.78,51.96,29332.5,8804.46,11253.6,7044.15,2426.47,Packaging,Incineration,Compliant,80.5,92.5,2,Weekday,Q1
7062,2023-02-20,Store_035,East,168.42,134.736,1014.25,1876.31,42.42,79.8,41746.0,44975.01,5705.52,10434.78,3408.15,Packaging,Composting,Compliant,87.8,79.1,2,Weekday,Q1
1727,2023-02-20,Store_005,Central,257.85,206.28000000000003,2578.42,546.95,297.19,65.64,9173.08,38166.97,10424.96,7534.85,3984.8,Paper,Composting,Compliant,54.4,99.3,2,Weekday,Q1
18949,2023-02-20,Store_017,Central,4854.5,3168.71,1671.38,150.75,399.3,68.95,22450.44,1731.67,6893.06,10084.94,931.83,Packaging,Incineration,Partial,89.0,76.5,2,Weekday,Q1
2685,2023-02-20,Store_021,East,4790.47,4272.25,1878.25,359.5,174.77,35.37,13842.66,4625.98,11729.8,2491.31,1981.59,Food,Incineration,Non-Compliant,75.5,77.1,2,Weekday,Q1
10188,2023-02-20,Store_003,Central,2333.62,291.56,2454.43,382.71,320.74,66.97,7315.98,23747.24,866.33,8078.91,1015.72,Packaging,Recycling,Compliant,62.8,98.6,2,Weekday,Q1
8798,2023-02-21,Store_047,West,1467.72,1174.1760000000002,244.29,717.6,86.52,34.22,11343.39,35022.43,8847.88,8723.97,2418.81,Packaging,Composting,Non-Compliant,94.7,88.2,2,Weekday,Q1
10750,2023-02-21,Store_008,South,3523.23,17.14,588.04,1849.64,318.44,36.03,43267.13,352.77,645.26,7741.86,3860.47,Food,Landfill,Partial,65.9,94.7,2,Weekday,Q1
11201,2023-02-21,Store_025,Central,2419.98,1935.9840000000002,1869.64,1604.6,409.07,66.01,40676.86,10787.83,11643.84,9846.37,1494.34,Food,Landfill,Non-Compliant,92.4,79.5,2,Weekday,Q1
6890,2023-02-21,Store_045,South,2404.06,1923.248,167.22,1387.73,127.04,56.75,22231.05,2041.72,6927.75,10546.11,3519.5,Food,Recycling,Compliant,58.5,93.9,2,Weekday,Q1
11577,2023-02-21,Store_044,East,3148.44,2574.08,881.41,1197.2,187.39,77.78,19410.85,41936.52,6773.18,640.78,1028.64,Food,Recycling,Non-Compliant,68.7,81.5,2,Weekday,Q1
532,2023-02-21,Store_050,West,360.13,288.104,1396.1,518.3,10.14,77.32,17244.95,4969.12,2751.93,7643.7,1827.16,Packaging,Composting,Compliant,62.8,99.7,2,Weekday,Q1
11353,2023-02-21,Store_048,South,643.47,514.7760000000001,2557.6,986.07,95.46,68.08,45625.6,5766.02,8613.97,5692.44,4644.97,Paper,Composting,Compliant,94.3,79.8,2,Weekday,Q1
16958,2023-02-21,Store_024,East,4711.68,153.97,1190.2,842.35,176.8,37.85,11997.46,25526.9,6493.76,9979.36,4202.46,Packaging,Composting,Non-Compliant,66.8,96.7,2,Weekday,Q1
19416,2023-02-21,Store_015,West,4434.92,911.15,140.78,742.66,296.13,31.42,26715.69,38587.32,2488.72,760.24,3337.31,Food,Composting,Non-Compliant,88.5,94.0,2,Weekday,Q1
15855,2023-02-21,Store_040,Central,2955.32,2364.2560000000003,2196.82,1866.18,202.73,86.82,7755.96,7994.06,1018.98,1131.06,3332.45,Food,Composting,Compliant,90.1,87.5,2,Weekday,Q1
1970,2023-02-21,Store_020,South,4075.12,3777.6,897.16,1604.34,349.12,62.55,32025.89,4241.12,13684.51,7824.05,2618.82,Paper,Recycling,Partial,95.6,80.9,2,Weekday,Q1
13420,2023-02-21,Store_003,East,2161.24,1728.992,1256.65,533.09,64.07,87.18,37486.29,35481.71,562.75,9235.15,2168.54,Food,Recycling,Compliant,71.8,81.0,2,Weekday,Q1
15067,2023-02-21,Store_022,Central,1306.74,1045.392,1667.58,91.83,431.44,44.42,33311.44,4070.14,11796.22,11558.87,2361.86,Paper,Recycling,Partial,96.1,83.0,2,Weekday,Q1
17182,2023-02-21,Store_044,West,895.19,716.152,401.78,1158.06,143.45,25.32,32517.16,6359.71,10505.06,5365.52,3414.66,Food,Composting,Compliant,96.3,89.8,2,Weekday,Q1
11730,2023-02-21,Store_021,Central,371.23,296.98400000000004,172.92,1083.03,113.36,88.93,35879.77,14088.04,4276.65,10985.52,4820.19,Paper,Recycling,Compliant,93.6,90.1,2,Weekday,Q1
4748,2023-02-21,Store_038,South,2106.78,1552.82,2640.72,1239.11,107.53,71.92,8161.3,29377.28,7318.25,11475.68,694.31,Paper,Landfill,Compliant,73.3,99.6,2,Weekday,Q1
15658,2023-02-21,Store_024,South,4202.73,3362.1839999999997,1248.72,1141.33,409.3,80.43,41748.48,24436.2,8942.8,466.64,2545.44,Food,Landfill,Compliant,66.7,82.7,2,Weekday,Q1
4454,2023-02-21,Store_041,Central,4030.16,3224.128,1724.6,421.1,191.28,78.79,2819.33,14937.64,12171.16,11615.35,2934.02,Food,Recycling,Non-Compliant,76.6,85.1,2,Weekday,Q1
8065,2023-02-21,Store_023,North,513.13,410.504,125.33,1412.65,415.03,47.88,2565.56,33697.64,12929.05,943.59,4555.97,Packaging,Landfill,Compliant,61.9,75.2,2,Weekday,Q1
18288,2023-02-21,Store_013,West,2151.32,1764.58,32.51,1871.79,352.96,93.86,18907.64,35686.36,2335.12,1024.95,1686.63,Packaging,Landfill,Compliant,82.4,80.6,2,Weekday,Q1
630,2023-02-21,Store_045,South,1720.91,1376.728,48.75,775.84,308.76,75.54,32978.66,44978.21,6892.17,2685.41,4647.96,Packaging,Composting,Compliant,75.5,80.8,2,Weekday,Q1
19291,2023-02-21,Store_004,East,3083.4,2173.3,1318.62,451.05,477.71,43.41,49926.23,1380.52,10341.87,11127.99,2964.19,Packaging,Recycling,Compliant,65.0,76.9,2,Weekday,Q1
8690,2023-02-21,Store_037,South,4937.51,3160.19,1303.16,78.22,442.34,67.95,33435.71,21562.94,2128.41,5507.63,107.24,Packaging,Composting,Compliant,67.5,86.8,2,Weekday,Q1
6636,2023-02-21,Store_043,East,4734.94,2789.53,938.4,351.14,441.77,44.86,30491.38,11431.39,2654.15,8400.14,4287.14,Packaging,Recycling,Compliant,95.7,77.0,2,Weekday,Q1
9808,2023-02-21,Store_040,North,861.68,802.5,2233.62,1547.72,100.61,50.52,29451.33,14469.02,10615.36,11131.76,195.36,Packaging,Composting,Compliant,67.8,78.6,2,Weekday,Q1
4696,2023-02-21,Store_022,West,819.49,41.9,1862.98,1817.08,82.88,86.39,42189.67,26211.31,5453.6,4865.57,3546.36,Paper,Landfill,Partial,74.9,86.4,2,Weekday,Q1
11225,2023-02-21,Store_005,East,3553.44,2842.7520000000004,952.85,1918.01,307.97,77.62,31940.3,471.23,7506.12,11314.15,1213.39,Packaging,Recycling,Compliant,54.0,76.7,2,Weekday,Q1
3015,2023-02-21,Store_031,North,3176.57,494.88,933.69,227.92,488.69,42.49,46108.19,6150.05,13774.76,11675.29,4581.31,Packaging,Recycling,Compliant,75.6,93.0,2,Weekday,Q1
8581,2023-02-21,Store_023,Central,342.45,273.96,1102.17,768.66,184.94,82.45,30108.33,16119.15,10549.47,7357.03,4006.72,Food,Composting,Non-Compliant,55.2,95.6,2,Weekday,Q1
8482,2023-02-21,Store_006,Central,3819.48,2207.43,2866.7,1484.66,46.85,55.12,35742.2,24049.91,13219.43,3591.03,3608.01,Packaging,Recycling,Compliant,88.0,94.1,2,Weekday,Q1
3576,2023-02-21,Store_041,East,4588.55,1980.32,1290.1,1178.55,297.76,66.55,19015.81,21726.43,12353.99,2369.04,880.02,Food,Incineration,Compliant,66.6,85.8,2,Weekday,Q1
19520,2023-02-21,Store_018,North,3738.85,1689.48,1280.55,514.41,89.5,87.82,36792.65,5490.45,2266.05,2206.93,4173.52,Food,Recycling,Compliant,65.8,86.9,2,Weekday,Q1
11252,2023-02-21,Store_045,West,3389.27,718.05,494.73,59.97,458.64,91.52,22962.45,27499.03,11803.44,4068.03,2384.61,Packaging,Recycling,Non-Compliant,83.7,81.1,2,Weekday,Q1
18978,2023-02-21,Store_046,East,4285.91,1506.61,885.11,302.76,481.2,93.34,36091.63,20467.45,7156.52,8286.69,2170.04,Paper,Recycling,Compliant,84.9,81.5,2,Weekday,Q1
19311,2023-02-21,Store_028,Central,4965.88,1297.34,279.43,1007.36,62.57,70.62,34558.81,37677.5,14529.24,8464.53,1647.09,Packaging,Recycling,Compliant,70.6,76.4,2,Weekday,Q1
14644,2023-02-21,Store_049,South,1565.04,795.83,2536.7,142.24,220.28,27.57,17219.52,30617.29,8931.62,1071.7,4412.18,Food,Composting,Compliant,52.5,97.9,2,Weekday,Q1
2029,2023-02-21,Store_014,West,2758.52,997.49,2433.88,1901.63,253.95,76.31,14289.85,33666.58,10777.94,608.41,4490.68,Paper,Incineration,Compliant,84.3,94.3,2,Weekday,Q1
2784,2023-02-21,Store_019,West,2727.36,1.82,1604.27,95.22,175.15,88.69,26960.16,3295.69,14777.93,5577.51,3812.85,Paper,Recycling,Partial,66.0,93.6,2,Weekday,Q1
2659,2023-02-21,Store_020,West,4723.32,1373.64,422.67,1202.17,258.9,66.68,12501.9,39721.21,12485.54,928.91,711.12,Packaging,Incineration,Compliant,84.0,94.8,2,Weekday,Q1
13698,2023-02-21,Store_016,Central,2188.02,1750.4160000000002,1450.11,1390.76,190.72,67.58,2055.79,44077.46,5894.9,9994.39,4610.47,Packaging,Composting,Compliant,50.6,86.4,2,Weekday,Q1
8101,2023-02-21,Store_042,Central,2102.64,1682.112,819.11,532.83,475.8,90.23,42449.65,40853.47,1625.33,2013.73,4800.12,Paper,Recycling,Compliant,81.8,92.1,2,Weekday,Q1
1613,2023-02-21,Store_032,South,1425.55,1140.44,2755.88,1176.06,291.79,58.57,48563.68,16778.47,5822.53,735.45,1675.75,Packaging,Incineration,Non-Compliant,88.5,75.0,2,Weekday,Q1
12603,2023-02-22,Store_006,East,3772.29,2284.8,684.65,1026.86,198.66,61.18,36938.15,13108.82,6806.58,11634.89,3334.6,Packaging,Composting,Partial,84.4,77.6,2,Weekday,Q1
12478,2023-02-22,Store_026,South,782.31,625.848,1810.74,86.23,430.39,92.99,36970.03,8201.32,6130.39,1747.59,1252.59,Packaging,Composting,Non-Compliant,58.1,76.4,2,Weekday,Q1
11060,2023-02-22,Store_006,West,1989.15,547.65,1719.57,660.8,144.9,53.95,6401.72,14908.89,5046.42,4964.43,2025.17,Paper,Composting,Partial,54.2,82.8,2,Weekday,Q1
17811,2023-02-22,Store_002,South,999.7,799.7600000000001,2717.64,186.69,387.0,47.56,41186.71,4248.3,10016.07,3644.01,1455.23,Food,Recycling,Compliant,77.7,98.6,2,Weekday,Q1
14667,2023-02-22,Store_025,Central,2447.63,1958.1040000000003,1064.51,1440.4,344.61,56.78,15363.14,21640.15,5592.32,3926.17,1360.63,Packaging,Landfill,Partial,60.5,80.7,2,Weekday,Q1
7995,2023-02-22,Store_026,East,845.88,676.7040000000001,438.64,1591.31,156.54,69.53,36050.27,9167.78,12091.54,8404.93,2605.18,Packaging,Recycling,Partial,89.4,88.2,2,Weekday,Q1
2819,2023-02-22,Store_008,North,3788.65,2682.45,2869.45,1521.68,131.44,31.82,16793.06,19124.63,1137.42,6123.54,2264.43,Food,Composting,Compliant,78.6,76.6,2,Weekday,Q1
14705,2023-02-22,Store_040,East,1565.8,1252.64,2997.64,1154.45,245.63,41.02,10213.13,33275.69,3442.68,9985.03,2999.68,Packaging,Composting,Non-Compliant,71.8,87.4,2,Weekday,Q1
3832,2023-02-22,Store_005,North,763.86,134.86,929.4,831.47,360.9,29.41,27910.59,25158.99,9128.63,3910.99,4887.64,Paper,Incineration,Compliant,82.0,79.7,2,Weekday,Q1
13521,2023-02-22,Store_007,North,2984.88,1191.75,198.78,1304.68,61.88,79.54,13166.39,34336.27,10893.74,6878.08,2296.85,Packaging,Landfill,Compliant,55.6,75.1,2,Weekday,Q1
19299,2023-02-22,Store_033,West,697.82,368.6,732.44,1712.04,266.5,37.26,41251.83,31273.09,5338.79,1901.24,2771.0,Paper,Recycling,Compliant,89.1,81.5,2,Weekday,Q1
18560,2023-02-22,Store_037,Central,3033.72,1130.62,1373.85,1584.74,312.62,94.75,7688.08,4939.79,6986.78,8893.31,2318.37,Packaging,Recycling,Compliant,59.9,84.7,2,Weekday,Q1
18970,2023-02-22,Store_050,North,3024.71,2419.768,2291.81,233.41,52.06,59.3,32933.04,21254.88,4203.17,788.08,1617.29,Paper,Recycling,Non-Compliant,78.4,79.7,2,Weekday,Q1
8584,2023-02-22,Store_038,West,2950.48,2360.384,626.39,923.68,42.06,82.14,49293.45,7522.04,11047.65,969.25,2525.87,Paper,Recycling,Compliant,87.1,98.3,2,Weekday,Q1
1490,2023-02-22,Store_045,North,1012.63,810.104,2829.74,1697.94,387.4,89.73,36473.8,2341.92,11098.58,5024.19,404.49,Packaging,Recycling,Compliant,75.3,95.5,2,Weekday,Q1
10480,2023-02-22,Store_013,South,4651.9,946.97,1152.07,1449.56,272.47,35.25,35141.15,3936.33,12016.02,4649.17,3104.97,Food,Recycling,Compliant,95.4,92.5,2,Weekday,Q1
17376,2023-02-22,Store_041,East,687.69,550.152,489.53,1152.82,221.87,57.65,42644.06,42674.19,13249.91,10734.5,224.55,Packaging,Recycling,Non-Compliant,60.9,92.3,2,Weekday,Q1
17543,2023-02-22,Store_030,Central,626.31,501.048,1128.55,504.13,443.65,42.65,42293.53,7293.52,13508.6,11812.09,2105.19,Packaging,Landfill,Non-Compliant,59.4,85.7,2,Weekday,Q1
10800,2023-02-22,Store_013,North,4339.65,3098.49,2032.02,1270.5,205.46,53.89,39162.77,35406.85,5284.7,2480.99,4096.51,Packaging,Recycling,Compliant,58.0,89.9,2,Weekday,Q1
8744,2023-02-22,Store_014,South,2679.81,22.62,2615.86,1657.68,219.11,86.01,46238.08,21130.34,927.73,14.44,2781.63,Packaging,Incineration,Compliant,61.1,89.5,2,Weekday,Q1
15423,2023-02-22,Store_014,East,4243.79,2562.18,1170.67,860.83,324.95,47.46,30610.89,6729.64,6060.62,9130.47,747.72,Food,Landfill,Compliant,70.3,92.4,2,Weekday,Q1
17853,2023-02-22,Store_039,South,2717.52,2174.016,611.64,1989.48,216.0,26.54,38061.13,7155.23,13897.83,10724.47,410.54,Paper,Recycling,Compliant,69.0,99.8,2,Weekday,Q1
12832,2023-02-22,Store_018,Central,4280.09,2851.88,1966.84,1081.15,102.36,31.95,42170.3,33804.07,11838.42,2447.67,630.09,Packaging,Recycling,Non-Compliant,64.7,79.0,2,Weekday,Q1
2663,2023-02-22,Store_032,North,1628.08,1302.464,620.69,1789.01,272.2,55.58,31512.48,41382.74,909.9,8354.79,223.03,Packaging,Recycling,Partial,75.8,76.7,2,Weekday,Q1
5411,2023-02-22,Store_040,East,957.96,766.368,115.48,967.29,382.67,83.38,26159.32,10132.83,11137.31,6952.93,4660.83,Food,Recycling,Compliant,87.7,91.5,2,Weekday,Q1
13590,2023-02-22,Store_013,North,1594.83,1275.864,2176.37,1195.77,207.39,65.26,44092.04,7424.69,6975.79,5107.12,1523.79,Packaging,Recycling,Partial,83.4,98.2,2,Weekday,Q1
8049,2023-02-22,Store_043,East,2175.03,711.63,99.46,1726.94,316.49,86.45,16460.01,7199.27,2374.33,6878.1,1239.51,Paper,Recycling,Non-Compliant,56.7,99.6,2,Weekday,Q1
15166,2023-02-22,Store_037,Central,2213.38,1770.7040000000002,2864.15,340.51,148.27,30.76,9713.07,29626.44,1395.92,4530.18,670.27,Packaging,Recycling,Non-Compliant,56.2,82.4,2,Weekday,Q1
3394,2023-02-22,Store_014,West,3473.29,970.69,1615.85,1952.11,492.66,22.67,5722.73,26971.64,6408.43,5566.5,886.5,Food,Recycling,Compliant,59.5,96.5,2,Weekday,Q1
19546,2023-02-22,Store_005,West,3802.44,2140.2,15.43,65.14,440.95,76.1,7927.66,20430.68,4616.65,7665.74,3898.07,Paper,Landfill,Partial,79.8,96.4,2,Weekday,Q1
3446,2023-02-22,Store_036,Central,676.5,541.2,1904.73,181.49,17.36,80.72,43419.04,2300.89,3419.39,8896.71,903.61,Packaging,Recycling,Compliant,75.4,95.0,2,Weekday,Q1
6003,2023-02-22,Store_008,West,838.55,670.84,2317.4,1538.17,164.33,58.38,45408.42,33883.01,4629.42,9332.18,3918.88,Paper,Recycling,Partial,92.9,77.1,2,Weekday,Q1
4410,2023-02-22,Store_003,South,3614.39,1931.01,174.11,1166.47,489.22,48.07,11350.5,28127.86,10611.45,5611.68,2189.38,Plastic,Composting,Non-Compliant,87.5,99.0,2,Weekday,Q1
1401,2023-02-22,Store_017,West,2196.44,360.46,720.32,402.27,437.27,81.65,48404.15,40514.22,8564.35,5886.08,3524.41,Packaging,Recycling,Compliant,66.8,96.2,2,Weekday,Q1
6139,2023-02-22,Store_042,East,3396.75,3214.65,880.23,1208.38,72.6,62.5,46946.71,26076.1,9096.65,3758.36,1741.44,Packaging,Incineration,Compliant,92.8,83.5,2,Weekday,Q1
18058,2023-02-22,Store_040,North,1389.89,912.8,2624.63,742.43,136.99,79.51,13331.78,24517.46,12938.67,1235.89,911.32,Plastic,Recycling,Non-Compliant,77.5,85.6,2,Weekday,Q1
12338,2023-02-22,Store_032,South,281.85,225.48000000000002,431.26,456.03,411.89,32.29,30284.87,670.68,3204.16,980.83,2745.84,Paper,Recycling,Partial,76.8,91.1,2,Weekday,Q1
16366,2023-02-22,Store_046,West,4859.61,2203.73,2710.55,649.33,436.58,66.72,1702.52,40192.56,8398.29,6922.1,2349.17,Paper,Composting,Partial,56.0,98.1,2,Weekday,Q1
7644,2023-02-22,Store_003,North,1937.31,645.32,430.93,219.28,227.86,80.74,27850.22,30407.04,6909.86,4211.36,2802.27,Food,Composting,Compliant,84.7,88.7,2,Weekday,Q1
6968,2023-02-22,Store_031,West,3397.02,2717.616,1996.08,169.61,313.44,66.71,36550.47,31535.44,1527.27,9607.81,4566.61,Paper,Recycling,Non-Compliant,63.8,99.7,2,Weekday,Q1
6145,2023-02-22,Store_026,South,1946.59,274.96,1865.58,1103.84,124.18,43.91,19018.94,11588.64,2846.67,400.77,4582.6,Food,Recycling,Compliant,59.0,83.2,2,Weekday,Q1
19016,2023-02-22,Store_049,South,1866.04,1473.63,651.68,573.47,89.45,22.7,4770.83,19605.79,2703.03,11830.77,4237.22,Plastic,Landfill,Compliant,62.3,91.1,2,Weekday,Q1
16215,2023-02-22,Store_047,North,3820.0,2329.53,2824.34,228.53,135.14,67.13,31183.98,33091.6,11045.95,7887.54,2879.91,Food,Recycling,Compliant,98.0,85.3,2,Weekday,Q1
9114,2023-02-22,Store_043,Central,2930.41,1028.18,592.96,172.68,303.12,41.05,42641.32,16465.27,4428.39,2513.5,3910.52,Paper,Composting,Compliant,92.2,83.7,2,Weekday,Q1
9901,2023-02-22,Store_033,West,4360.58,2923.25,1070.83,60.6,237.18,46.09,30951.7,5248.73,2878.33,4171.54,2912.97,Packaging,Recycling,Partial,86.5,87.5,2,Weekday,Q1
